id,commit,build,exec_time,comment,fix,lastFix
2011,604e467,SUCCESS,7.0,Add missing Javadoc tags.,{'lastFix': None},
2012,9d8691b,SUCCESS,7.0,Adding bugfixes and improvements from JIRA,{'lastFix': None},
2013,01651dd,SUCCESS,8.0,Rolling back r467482 as the methods are already in java.util.Arrays. These were added as a part of #LANG-238.,{'lastFix': None},
2014,baaeaea,SUCCESS,6.0,Rolling back r490355 - StrBuilder implements Cloneable again,{'lastFix': None},
2015,7b751c9,SUCCESS,8.0,LANG-301 - Document cloneReset(),{'lastFix': None},
2016,0658833,SUCCESS,7.0,Fix javadoc link,{'lastFix': None},
2017,e208282,SUCCESS,5.0,Avoid new Boolean() via BooleanUtils,{'lastFix': None},
2018,4cd27dd,SUCCESS,7.0,"LANG-291 - Move min/max methods above inner class, add javadoc and format",{'lastFix': None},
2019,aae6f4f,SUCCESS,7.0,Improved #LANG-303 test to prove the formatting works on each side of the serializing,{'lastFix': None},
2020,672e3a8,SUCCESS,6.0,"Applying test for #LANG-303, and a fix.",{'lastFix': None},
2021,7d1b54b,SUCCESS,8.0,Removed some commented out reports; added a commented out findbugs report,{'lastFix': None},
2022,56023dc,SUCCESS,7.0,Starting on Lang 2.3 release notes,{'lastFix': None},
2023,a99e5dd,SUCCESS,7.0,StrBuilder no longer implements Cloneable. #LANG-302,{'lastFix': None},
2024,3ea6752,SUCCESS,7.0,Rolling back r489734 - Boolean.valueOf(boolean) only available from JDK 1.4 onwards,{'lastFix': None},
2025,bbd990b,SUCCESS,7.0,Applying test for LANG-304 and fix to LocaleUtils,{'lastFix': None},
2026,c713730,SUCCESS,7.0,Fixed import. Also optimised list.toArray(..) to use new Token[list.size()] so that the passed in array is used and not reflection. Latter reported by FindBugs,{'lastFix': None},
2027,9f53f86,SUCCESS,5.0,new Boolean -> Boolean.valueOf. (Reported by FindBugs),{'lastFix': None},
2028,9fbf216,SUCCESS,7.0,"Removing the Serializable implements. As far as I can tell, Number has been serializable since at the least Java 1.2. (Reported by FindBugs)",{'lastFix': None},
2029,450e063,SUCCESS,7.0,Added a test for the under a day range in formatPeriod,{'lastFix': None},
2030,8b609ba,SUCCESS,6.0,"More tests, more bugfixes (aka rewrite of the guts).",{'lastFix': None},
2031,2efaf85,SUCCESS,8.0,Added new tests (failing) in comments. Improved output for debugging brute force tests.,{'lastFix': None},
2032,640655c,SUCCESS,7.0,Updated comment,{'lastFix': None},
2033,1fd45a4,SUCCESS,7.0,Fixing LANG-300 (reported by Jeremy Lemaire) - 1L to 9L incorrectly throw exceptions when passed into NumberUtils.createNumber. Fixed in both the math.NumbersUtils and the deprecated NumberUtils classes.,{'lastFix': None},
2034,8185a5f,SUCCESS,7.0,Let a few tab characters slip in - Eclipse wasn't configured yet. Replacing with spaces.,{'lastFix': None},
2035,fddba95,SUCCESS,7.0,"More unit tests and bugfixes. The currently failing test is commented out, so more bugfixes to come.",{'lastFix': None},
2036,c04cd23,SUCCESS,7.0,Applying a unit test for LANG-299 and the fix that Francisco Benavent suggests.,{'lastFix': None},
2037,38f8bcc,SUCCESS,6.0,Setting the maven repo - apologies if this borks anything,{'lastFix': None},
2038,a4086b9,SUCCESS,7.0,More tests added to DurationFormatUtilsTest and discovered bugs fixed in the DurationFormatUtils.formatPeriod method.,{'lastFix': None},
2039,6731692,SUCCESS,7.0,Added javadoc to explain the quandry in how to count month/day differences,{'lastFix': None},
2040,78ee101,SUCCESS,5.0,Match groupIds for m1 and m2. We should account for the fact that its relatively easier to deploy snaps with m2 (such as IO was last night) and we shouldn't spray component artifacts in two different places (without relocation).,{'lastFix': None},
2041,8e8443b,SUCCESS,7.0,Missing props on various m2 poms.,{'lastFix': None},
2042,53657a6,SUCCESS,7.0,Applying max/min for Comparables as supplied by David Karlsen in LANG-291,{'lastFix': None},
2043,0bc4df1,SUCCESS,6.0,"Bit of an odd unit test, causes trouble under maven-2. So fixing it to make it more like the other tests",{'lastFix': None},
2044,a3ae44e,SUCCESS,6.0,Hooking to the newly released v1 commons-parent pom,{'lastFix': None},
2045,634ba58,SUCCESS,8.0,"Adding M2 pom for Lang. Two tests in Enums fail (well, 2 copies of the same one). Will dig into understanding why - I guess m2 classloading is different from m1",{'lastFix': None},
2046,5ac897a,SUCCESS,7.0,removing unnecessary part of the pom; no xml files in lang's test directory,{'lastFix': None},
2047,ffc7385,SUCCESS,7.0,"Missing SVN properties, possibly some large diffs, no functional change.",{'lastFix': None},
2048,42cfa37,SUCCESS,7.0,Removing @author query,{'lastFix': None},
2049,8a11487,SUCCESS,7.0,Removing my @author tags,{'lastFix': None},
2050,a8203b6,SUCCESS,6.0,"Fixng LANG-295 - thisBuf.length calls. There were two of the calls, so I've committed a unit test showing things are broken and a fix in both cases.",{'lastFix': None},
2051,88c76d2,SUCCESS,8.0,Fixing #LANG-294. The indexOf method did not take into account the size variable that limited the amount of the buffer that should be looked at.,{'lastFix': None},
2052,1313a65,SUCCESS,8.0,Applying unit test and fix for #LANG-292. Also fixes a couple of problems with the unescape(Writer..) overload that came up,{'lastFix': None},
2053,cb7bfbc,FAIL,5.0,"Adding equals(int[], int[]) style methods to NumberUtils as requested by Paul Benedict in LANG-238",{'lastFix': None},
2054,a605843,SUCCESS,7.0,Adding NumberUtils.max(byte[]) and NumberUtils.min(byte[]) as noted in LANG-289,{'lastFix': None},
2055,6e68a8b,SUCCESS,8.0,Adding in Holger and Stepan's names. I guess I should be doing this each time I apply a patch,{'lastFix': None},
2056,c488d39,SUCCESS,7.0,Applying optimisation from LANG-287. Thanks to Stepan Koltsov and Holger Hoffstatte.,{'lastFix': None},
2057,6b5e956,SUCCESS,7.0,Taking a stab at adding information on a Lang and Java 5.0 enum comparison,{'lastFix': None},
2058,73fa5aa,SUCCESS,7.0,Adding note that using switch is not type-safe,{'lastFix': None},
2059,5cb2bf0,SUCCESS,7.0,Refactored duration tests to make it simpler to add new ones. Added a few edge cases to test the replacement for the += 31 code,{'lastFix': None},
2060,8cc894c,SUCCESS,6.0,formetted to formatted - typo fix,{'lastFix': None},
2061,0695c3f,SUCCESS,7.0,Adding a unit test for #LANG-281 and a fix. The fix involves removing the reduceAndCorrect method. It appears that this method was doing sod all - which is worrying as it used to be important. I'm guessing that it was a bad fix for a bug that was then subsequently fixed with other code. I'll create a JIRA issue to create more tests to test out the +31 block of code.,{'lastFix': None},
2062,3333dcc,SUCCESS,8.0,Adding details of 2.2 release,{'lastFix': None},
2063,4c9c3a1,SUCCESS,6.0,// comments.,{'lastFix': None},
2064,b8a3272,SUCCESS,7.0,Applying patch from Will Pugh in #LANG-268 - Addition of new variants of the join method.,{'lastFix': None},
2065,f67b5d8,SUCCESS,6.0,Merging r451373 over from the https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/branches/LANG_2_2_X:  Removing sourceModifications block as it does not appear to be doing anything for us. Also removing the aspect and integration tags as they are also unused.,{'lastFix': None},
2066,0972e92,SUCCESS,6.0,Merging r450528 from https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/branches/LANG_2_2_X - roll back the cobertura plugin,{'lastFix': None},
2067,097783e,SUCCESS,7.0,Merging 450521 over from https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/branches/LANG_2_2_X - urls added for the jira keys in the upgrade notes,{'lastFix': None},
2068,a61cf00,SUCCESS,7.0,Applying -r449108:449370 from the LANG_2_2_X branch to the trunk,{'lastFix': None},
2069,d04e816,SUCCESS,7.0,Folding r448470 in from the LANG_2_2_X release branch - builds javadoc/sources jars,{'lastFix': None},
2070,b28d26a,SUCCESS,7.0,Folding r448432 in from the LANG_2_2_X release branch,{'lastFix': None},
2071,3c9d090,SUCCESS,6.0,The parameter object is hiding a field from type ToStringBuilder.,{'lastFix': None},
2072,b8551b9,SUCCESS,7.0,Removing dumb mistake,{'lastFix': None},
2073,412c960,SUCCESS,6.0,Tagging 2.2-rc1,{'lastFix': None},
2074,9b42b08,SUCCESS,7.0,"Applied the optimisations to the join(Iterator, x) methods that Stepan Koltsov included in his patch for #LANG-266.",{'lastFix': None},
2075,e1c4df4,SUCCESS,7.0,"Appying the wished for join(Collection, x) method from Stepan Koltsov in #LANG-266",{'lastFix': None},
2076,9068a30,SUCCESS,6.0,Removing a few lines ending with whitespace. Very trivial commit,{'lastFix': None},
2077,a6478c3,SUCCESS,7.0,HashCodeBuilder throws java.lang.StackOverflowError when an object contains a cycle. https://issues.apache.org/jira/browse/LANG-279,{'lastFix': None},
2078,c34849d,SUCCESS,7.0,Applying requested fix from Neil Redway in #LANG-262,{'lastFix': None},
2079,1ef2ff2,SUCCESS,7.0,Moving trunk to 2.3-SNAPSHOT so we can start working on such things,{'lastFix': None},
2080,cea79f5,SUCCESS,5.0,https://issues.apache.org/jira/browse/LANG-279 HashCodeBuilder throws java.lang.StackOverflowError when an object contains a cycle.,{'lastFix': None},
2081,abaa7b8,SUCCESS,7.0,Setting version to 2.2-rc1 in preparation for a release candidate,{'lastFix': None},
2082,6cd8895,SUCCESS,7.0,Setting version to 2.2-rc1 in preparation for a release candidate,{'lastFix': None},
2083,a97bb27,SUCCESS,6.0,"#LANG-59 fails under JDK 1.3, so much as with the earlier code in this class, I've modified it so that it only runs with 1.4 and above. A warning is output, and I improved the other warning message at the same time.",{'lastFix': None},
2084,5748aee,SUCCESS,8.0,Added a short bit of blurb about the text package,{'lastFix': None},
2085,160a416,SUCCESS,7.0,"Added methods back in that were lost in r397016 (my fault). Testing with jardiff again, there are now no removed or changed methods - in keeping with a minor release.",{'lastFix': None},
2086,dd76bd7,SUCCESS,6.0,Used jardiff to discover a couple of removed methods - need to find out why they were removed. Comparison of the land-2.1 tag shows that there have been no new deprecations.,{'lastFix': None},
2087,68518ef,SUCCESS,7.0,"Improvements to the documentation for the 2.2 release. Added in the upgrade page (empty until the release notes are complete), changed users/developers guide to user/developer guide, and added the text package to the user guide.",{'lastFix': None},
2088,62c984a,SUCCESS,7.0,"The new features were really improvemens, so might as well get rid of the unnecessary split",{'lastFix': None},
2089,35a5222,SUCCESS,7.0,"Used the release notes feature of jira to generate a list of bugs, new features and improvements.",{'lastFix': None},
2090,d228a42,SUCCESS,6.0,Fixing javadoc example and adding a unit test to prove the example; as reported in #LANG-278,{'lastFix': None},
2091,dfea1e9,SUCCESS,7.0,Fixed javadoc typo as mentioned in #LANG-258,{'lastFix': None},
2092,746b48f,SUCCESS,8.0,Killing the 'next version' part of the user guide. It's the wrong place for that kind of information I think,{'lastFix': None},
2093,c536334,SUCCESS,5.0,Update the text section - though not with much of value. Need to talk about the classes here.,{'lastFix': None},
2094,f13641e,SUCCESS,8.0,Fixed 2nd javadoc bug mentioned in #LANG-277 and added more unit tests to match the javadoc examples,{'lastFix': None},
2095,20272dd,SUCCESS,7.0,Fix XML comment from a previous commit.,{'lastFix': None},
2096,3c18c83,FAIL,1.0,Fixing license header,{'lastFix': None},
2097,79cd520,FAIL,1.0,Fixing license header,{'lastFix': None},
2098,a760f14,SUCCESS,6.0,Fixing the ASF copyright and placing it in the NOTICE file,{'lastFix': None},
2099,ce70915,SUCCESS,7.0,Updated Copyrights to 2006.,{'lastFix': None},
2100,d5777ab,SUCCESS,7.0,"Change ""Copyright ....-2005"" to ""Copyright ....-2006""",{'lastFix': None},
2101,3ddca6d,SUCCESS,5.0,"Change ""Copyright ....-2005"" to ""Copyright ....-2006""",{'lastFix': None},
2102,c3c8591,SUCCESS,7.0,Updating to 2.2 release,{'lastFix': None},
2103,4d3e69d,SUCCESS,7.0,Added test for StopWatch.toSplitString,{'lastFix': None},
2104,2a6eec2,SUCCESS,6.0,Added unit test to enforce the existence of the empty constructor,{'lastFix': None},
2105,e0562b3,SUCCESS,7.0,Set the milliseconds to 0 to stop unit tests sometimes failing. Thanks Jörg,{'lastFix': None},
2106,8de71ae,SUCCESS,7.0,LANG-259 - Fix compareTo to check the type is the same,{'lastFix': None},
2107,df1653a,SUCCESS,7.0,Ensure classes are the same in Enum.compareTo,{'lastFix': None},
2108,f8707db,SUCCESS,6.0,Change protected to package scope,{'lastFix': None},
2109,4c0466f,SUCCESS,7.0,Access to enclosing constructors is emulated by a synthetic accessor methods. Increasing its visibility will improve your performance (Eclipse compiler).,{'lastFix': None},
2110,22b0c12,SUCCESS,7.0,Make sure this exception code does not depend on Java 1.4 nested exceptions. SVN revision 38990 does not compile with Java 1.3.1. Compiled with Sun Java 1.3.1_15 Tested with Sun Java 1.3.1_15 Tested with Sun Java 1.4.2_12 Tested with Sun Java 1.5.0_08 All of the above on Windows XP SP2 + patches.,{'lastFix': None},
2111,7d2f8cf,SUCCESS,6.0,LANG-271 - Change tests now JDK1.6 states the US has two national languages,{'lastFix': None},
2112,be9acb1,SUCCESS,7.0,Switching viewcvs url to viewvc,{'lastFix': None},
2113,cb2ae41,SUCCESS,7.0,Switching viewcvs url to viewvc,{'lastFix': None},
2114,3eda11a,SUCCESS,6.0,Enhance StrSubtstitutor with StringBuffer methods and replaceIn() methods,{'lastFix': None},
2115,eec14b6,SUCCESS,6.0,Unnecessary cast from char to int,{'lastFix': None},
2116,487ce97,SUCCESS,7.0,Format method for legibility (added some spaces in expressions.),{'lastFix': None},
2117,82589fe,SUCCESS,8.0,Unnecessary cast from char to int,{'lastFix': None},
2118,5b79fab,SUCCESS,6.0,Remove unused import java.util.Date,{'lastFix': None},
2119,0cdbc57,SUCCESS,7.0,Remove unused import java.lang.reflect.Field,{'lastFix': None},
2120,86760fc,SUCCESS,7.0,Unnecessary cast from String[] to String[],{'lastFix': None},
2121,18663ae,FAIL,4.0,Access to enclosing constructor Enum.Entry() is emulated by a synthetic accessor method. Increasing its visibility will improve your performance (Eclipse compiler).,{'lastFix': None},
2122,3975633,SUCCESS,7.0,Unnecessary cast from Object to Enum.,{'lastFix': None},
2123,3baa467,SUCCESS,7.0,Access to enclosing constructor Enum.Entry() is emulated by a synthetic accessor method. Increasing its visibility will improve your performance (Eclipse compiler).,{'lastFix': None},
2124,397d41a,SUCCESS,7.0,Unnecessary cast from Object to Enum.,{'lastFix': None},
2125,c4f58e0,SUCCESS,6.0,VariableFormatter became StrSubstitutor,{'lastFix': None},
2126,273c3c7,SUCCESS,7.0,Create StrLookup by extraction from StrSubstitutor,{'lastFix': None},
2127,8fee2c9,SUCCESS,7.0,Javadoc,{'lastFix': None},
2128,b4527c1,SUCCESS,6.0,Rename variable for JDK1.5 compliance,{'lastFix': None},
2129,e2f8a3d,SUCCESS,7.0,Give more power to StrSubstitutor subclasses,{'lastFix': None},
2130,8512b60,SUCCESS,7.0,Javadoc comments for serialVersionUID.,{'lastFix': None},
2131,887b279,SUCCESS,7.0,"The Javadoc comment ""Lang version 1.0.1 serial compatibility"" is incorrect since these classes came into existance in version 2.1.",{'lastFix': None},
2132,c3f75a9,SUCCESS,6.0,Adds missing serialVersionUID to Serializable classes.,{'lastFix': None},
2133,8523642,SUCCESS,7.0,Dropped the 2.1 bugfixes and new features. Moved bugzilla ids to jira ids,{'lastFix': None},
2134,663f236,SUCCESS,8.0,Removed clover bits that were left over from the switch to cobertura,{'lastFix': None},
2135,2a42a87,SUCCESS,6.0,"Tokenizer has been created, and DateRange/Duration are unlikely to get created.",{'lastFix': None},
2136,68da7a0,SUCCESS,8.0,"Removing the checkstyle.properties class. There are no checkstyle warnings, and removing the .properties file doesn't make any warnings appear, so it's safe (ish) to assume the .xml file is covering things sufficiently.",{'lastFix': None},
2137,3501608,SUCCESS,7.0,Line was longer than 120 chars - shortening,{'lastFix': None},
2138,b3d8e47,SUCCESS,5.0,Removing the money/currency todo - I can't see us having that in Lang,{'lastFix': None},
2139,fccc4ba,SUCCESS,8.0,Switching from 2.1 to 2.2,{'lastFix': None},
2140,178a294,SUCCESS,7.0,Missing ) in javadoc,{'lastFix': None},
2141,d362f5c,SUCCESS,6.0,Initial commit of StrSubstitutor (VariableFormatter) for review,{'lastFix': None},
2142,829e72a,SUCCESS,7.0,Copyright dates,{'lastFix': None},
2143,7754693,SUCCESS,7.0,Link builder to tokenizer properly,{'lastFix': None},
2144,2309edc,SUCCESS,8.0,Add toString,{'lastFix': None},
2145,d44620d,SUCCESS,5.0,Allow tokenizer state to be adjusted before and after tokenizing,{'lastFix': None},
2146,c02ab15,SUCCESS,7.0,Add method to get all tokens as a list as well as an array,{'lastFix': None},
2147,bb16716,SUCCESS,8.0,Adding Niall's fix for LANG-59 - an edge case in date truncation - and his enhancement for the unit test that was there.,{'lastFix': None},
2148,c8fc5f3,SUCCESS,6.0,Removing old release notes.,{'lastFix': None},
2149,130e515,SUCCESS,7.0,"LANG-272 Remove 2.1 build target and exclusion of ""text"" package from source distro.",{'lastFix': None},
2150,6358f5a,SUCCESS,8.0,Fix for LANG-272 - Minor JavaDoc changes to clean up checkstyle issues,{'lastFix': None},
