id,commit,build,exec_time,comment,fix
2079,1ef2ff27,FAIL,2,Moving trunk to 2.3-SNAPSHOT so we can start working on such things,{}
2080,cea79f54,FAIL,1,https://issues.apache.org/jira/browse/LANG-279 HashCodeBuilder throws java.lang.StackOverflowError when an object contains a cycle.,{}
2081,abaa7b85,FAIL,2,Setting version to 2.2-rc1 in preparation for a release candidate,{}
2082,6cd88951,FAIL,1,Setting version to 2.2-rc1 in preparation for a release candidate,{}
2083,a97bb277,FAIL,1,"#LANG-59 fails under JDK 1.3, so much as with the earlier code in this class, I've modified it so that it only runs with 1.4 and above. A warning is output, and I improved the other warning message at the same time.",{}
2084,5748aee3,FAIL,2,Added a short bit of blurb about the text package,{}
2085,160a4164,FAIL,1,"Added methods back in that were lost in r397016 (my fault). Testing with jardiff again, there are now no removed or changed methods - in keeping with a minor release.",{}
2086,dd76bd79,FAIL,2,Used jardiff to discover a couple of removed methods - need to find out why they were removed. Comparison of the land-2.1 tag shows that there have been no new deprecations.,{}
2087,68518ef7,FAIL,1,"Improvements to the documentation for the 2.2 release. Added in the upgrade page (empty until the release notes are complete), changed users/developers guide to user/developer guide, and added the text package to the user guide.",{}
2088,62c984a8,FAIL,1,"The new features were really improvemens, so might as well get rid of the unnecessary split",{}
2089,35a52221,FAIL,2,"Used the release notes feature of jira to generate a list of bugs, new features and improvements.",{}
2090,d228a421,FAIL,1,Fixing javadoc example and adding a unit test to prove the example; as reported in #LANG-278,{}
2091,dfea1e9d,FAIL,2,Fixed javadoc typo as mentioned in #LANG-258,{}
2092,746b48f4,FAIL,1,Killing the 'next version' part of the user guide. It's the wrong place for that kind of information I think,{}
2093,c536334b,FAIL,1,Update the text section - though not with much of value. Need to talk about the classes here.,{}
2094,f13641ed,FAIL,2,Fixed 2nd javadoc bug mentioned in #LANG-277 and added more unit tests to match the javadoc examples,{}
2095,20272dda,FAIL,1,Fix XML comment from a previous commit.,{}
2096,3c18c831,FAIL,2,Fixing license header,{}
2097,79cd520e,FAIL,1,Fixing license header,{}
2098,a760f141,FAIL,1,Fixing the ASF copyright and placing it in the NOTICE file,{}
2099,ce70915a,FAIL,2,Updated Copyrights to 2006.,{}
2100,d5777ab8,FAIL,1,"Change ""Copyright ....-2005"" to ""Copyright ....-2006""",{}
2101,3ddca6d4,FAIL,2,"Change ""Copyright ....-2005"" to ""Copyright ....-2006""",{}
2102,c3c8591a,FAIL,1,Updating to 2.2 release,{}
2103,4d3e69db,FAIL,2,Added test for StopWatch.toSplitString,{}
2104,2a6eec23,FAIL,1,Added unit test to enforce the existence of the empty constructor,{}
2105,e0562b33,FAIL,1,Set the milliseconds to 0 to stop unit tests sometimes failing. Thanks Jörg,{}
2106,8de71ae5,FAIL,2,LANG-259 - Fix compareTo to check the type is the same,{}
2107,df1653a8,FAIL,1,Ensure classes are the same in Enum.compareTo,{}
2108,f8707dbb,FAIL,2,Change protected to package scope,{}
2109,4c0466fc,FAIL,1,Access to enclosing constructors is emulated by a synthetic accessor methods. Increasing its visibility will improve your performance (Eclipse compiler).,{}
2110,22b0c123,FAIL,1,Make sure this exception code does not depend on Java 1.4 nested exceptions. SVN revision 38990 does not compile with Java 1.3.1. Compiled with Sun Java 1.3.1_15 Tested with Sun Java 1.3.1_15 Tested with Sun Java 1.4.2_12 Tested with Sun Java 1.5.0_08 All of the above on Windows XP SP2 + patches.,{}
2111,7d2f8cf9,FAIL,2,LANG-271 - Change tests now JDK1.6 states the US has two national languages,{}
2112,be9acb16,FAIL,1,Switching viewcvs url to viewvc,{}
2113,cb2ae414,FAIL,2,Switching viewcvs url to viewvc,{}
2114,3eda11a2,FAIL,1,Enhance StrSubtstitutor with StringBuffer methods and replaceIn() methods,{}
2115,eec14b61,FAIL,1,Unnecessary cast from char to int,{}
2116,487ce978,FAIL,2,Format method for legibility (added some spaces in expressions.),{}
2117,82589fe6,FAIL,1,Unnecessary cast from char to int,{}
2118,5b79faba,FAIL,2,Remove unused import java.util.Date,{}
2119,0cdbc576,FAIL,1,Remove unused import java.lang.reflect.Field,{}
2120,86760fcb,FAIL,1,Unnecessary cast from String[] to String[],{}
2121,18663ae6,FAIL,2,Access to enclosing constructor Enum.Entry() is emulated by a synthetic accessor method. Increasing its visibility will improve your performance (Eclipse compiler).,{}
2122,3975633e,FAIL,1,Unnecessary cast from Object to Enum.,{}
2123,3baa4678,FAIL,2,Access to enclosing constructor Enum.Entry() is emulated by a synthetic accessor method. Increasing its visibility will improve your performance (Eclipse compiler).,{}
2124,397d41a3,FAIL,1,Unnecessary cast from Object to Enum.,{}
2125,c4f58e07,FAIL,1,VariableFormatter became StrSubstitutor,{}
2126,273c3c7a,FAIL,2,Create StrLookup by extraction from StrSubstitutor,{}
2127,8fee2c93,FAIL,1,Javadoc,{}
2128,b4527c12,FAIL,2,Rename variable for JDK1.5 compliance,{}
2129,e2f8a3d5,FAIL,1,Give more power to StrSubstitutor subclasses,{}
2130,8512b606,FAIL,1,Javadoc comments for serialVersionUID.,{}
2131,887b2792,FAIL,2,"The Javadoc comment ""Lang version 1.0.1 serial compatibility"" is incorrect since these classes came into existance in version 2.1.",{}
2132,c3f75a94,FAIL,1,Adds missing serialVersionUID to Serializable classes.,{}
2133,8523642f,FAIL,2,Dropped the 2.1 bugfixes and new features. Moved bugzilla ids to jira ids,{}
2134,663f2367,FAIL,1,Removed clover bits that were left over from the switch to cobertura,{}
2135,2a42a872,FAIL,1,"Tokenizer has been created, and DateRange/Duration are unlikely to get created.",{}
2136,68da7a05,FAIL,2,"Removing the checkstyle.properties class. There are no checkstyle warnings, and removing the .properties file doesn't make any warnings appear, so it's safe (ish) to assume the .xml file is covering things sufficiently.",{}
2137,3501608e,FAIL,1,Line was longer than 120 chars - shortening,{}
2138,b3d8e475,FAIL,2,Removing the money/currency todo - I can't see us having that in Lang,{}
2139,fccc4ba1,FAIL,1,Switching from 2.1 to 2.2,{}
2140,178a294b,FAIL,1,Missing ) in javadoc,{}
2141,d362f5cf,FAIL,2,Initial commit of StrSubstitutor (VariableFormatter) for review,{}
2142,829e72a1,FAIL,1,Copyright dates,{}
2143,7754693f,FAIL,2,Link builder to tokenizer properly,{}
2144,2309edc9,FAIL,1,Add toString,{}
2145,d44620d2,FAIL,1,Allow tokenizer state to be adjusted before and after tokenizing,{}
2146,c02ab157,FAIL,2,Add method to get all tokens as a list as well as an array,{}
2147,bb167166,FAIL,1,Adding Niall's fix for LANG-59 - an edge case in date truncation - and his enhancement for the unit test that was there.,{}
2148,c8fc5f3d,FAIL,2,Removing old release notes.,{}
2149,130e515c,FAIL,1,"LANG-272 Remove 2.1 build target and exclusion of ""text"" package from source distro.",{}
2150,6358f5a5,FAIL,1,Fix for LANG-272 - Minor JavaDoc changes to clean up checkstyle issues,{}
2151,f7e0805c,FAIL,2,Fix for LANG-272 - minor build changes,{}
2152,ff6746ba,FAIL,1,Add serialization version id and javadoc,{}
2153,9de006cb,FAIL,2,Layout action methods to match general lang formatting,{}
2154,f6e6f605,FAIL,1,Layout getters and setters in pairs to match general lang formatting,{}
2155,f72ef1d9,FAIL,1,Javadoc,{}
2156,2c29255e,FAIL,2,Reduce scope from public to protected in parser,{}
2157,260b2185,FAIL,1,Applying javadoc fixes from Michael Heuer for the stripXxx methods as mentioned in LANG-270,{}
2158,76c30b16,FAIL,2,Remove debugging code,{}
2159,55a65ddd,FAIL,1,Fix char/Character methods in ArrayUtils LANG-267,{}
2160,d52b3183,FAIL,1,Fixed a bit of javadoc with bad xhtml,{}
2161,a6f2840e,FAIL,2,Added hashCode method for inner Token class as recommended by PMD,{}
2162,a5cdfc4d,FAIL,1,Minor style fixes suggested by checkstyle,{}
2163,f255c8f6,FAIL,2,"Adding the missing char/Character methods in ArrayUtils, as pointed out (and patched) by Andres Almiray in LANG-267",{}
2164,985d2369,FAIL,1,Removing trace statement,{}
2165,e48239ff,FAIL,1,"Adding unit test for LANG-59. Sometimes passes, sometimes fails",{}
2166,ca9a7188,FAIL,2,Fixed escaping of backslash-u in javadoc notes for issue reported in LANG-66,{}
2167,3fcfb02d,FAIL,1,Added note in javadoc of issue reported in LANG-66,{}
2168,5b5cdbc2,FAIL,2,Improve JIRA links,{}
2169,825c8e3a,FAIL,1,Fix compilation error,{}
2170,dd6edde4,FAIL,1,Javadoc,{}
2171,6ff99617,FAIL,2,"Adding a test and a fix for LANG-100. This is a bug in which the randomly created String can sometimes be illegal unicode; because the code does not consider when relationships exist between characters. High and low surrogates are now dealt with, but I'm skipping private high surrogates because I can't find out what to do. Need to go plod very slowly through the spec. This site was very useful: http://www.alanwood.net/unicode/private_use_high_surrogates.html",{}
2172,0c482ec3,FAIL,1,Fixing isSmoker attribute name to smoker to match the code example in both of these files - spotted by Corey Tripp in LANG-264,{}
2173,e5cab2f6,FAIL,2,Added Collection APIs for the excludeFieldNames as suggested at the end of LANG-226,{}
2174,14ac91c4,FAIL,1,"Committing fix for LANG-140. By reversing the order of field calculation, Yu Peng's bug goes away",{}
2175,d3fe8747,FAIL,1,Added unit test for LANG-140 - thanks to Yu Peng for the test case,{}
2176,ecf861ed,FAIL,2,Pretty sure Util tests were gone a long long time ago,{}
2177,0c5f9f0d,FAIL,1,Added containsIgnoreCase method - LANG-263,{}
2178,ac9420eb,FAIL,2,"Exposing the unescapeXml and escapeXml methods that take Writers - LANG-260. A recent thread did point out that there are problems with the concept of escaping Xml as a single method, and instead it needs to be an xml parser that escapes the body and the attribute content differently - however we're obviously not there yet and I don't think making the existing 80/20 good enough code more usable hurts.",{}
2179,88de2f51,FAIL,1,Fixing Javadoc and adding Unit Test for the example for #LANG-261.,{}
2180,1ac1e045,FAIL,1,"Dropped the [lang] bit, unnecessary in Jira now I feel. Changed the search existing bug's url to use a standard one",{}
2181,e155f5fa,FAIL,1,Updating to cover JIRA instead of Bugzilla,{}
2182,a3e5de4d,FAIL,1,Updating to cover JIRA instead of Bugzilla,{}
2183,be45c69f,FAIL,2,Fixing issue tracking link,{}
2184,07562d26,FAIL,1,Switched url from bugzilla to jira,{}
2185,c6523bef,FAIL,1,Javadoc for not escaping apos,{}
2186,af5ce584,FAIL,1,Style changes to match rest of class,{}
2187,1c01046d,FAIL,1,Javadoc improvement,{}
2188,9e42858a,FAIL,2,Javadoc improvement,{}
2189,0aae2f8d,FAIL,1,stye to style,{}
2190,63a4c5f0,FAIL,1,Resolved a few checkstyle issues.,{}
2191,e7ba6135,FAIL,1,Renamed a parameter in the javadoc to reflect the name of the input parameter in the method signature.,{}
2192,a5363409,FAIL,1,Commenting out unit test for 36061 so unit tests pass again,{}
2193,360a44c1,FAIL,2,Committing a failing test (StackOverflow) as a part of #36061,{}
2194,d2e09985,FAIL,1,Applying the optimisation advised by Paul Benedict in #39368,{}
2195,f44af42e,FAIL,1,"Fixing the lack of ClassLoader consideration in the compareTo methods of enum.Enum and enums.Enum, along with unit tests, as mentioned on Bugzilla entry #32619 by Kathy Van Stone.",{}
2196,99cc7586,FAIL,1,Fix Javadoc nit: use the active voice.,{}
2197,a4624a04,FAIL,1,Fix Javadoc nits.,{}
2198,821dadbb,FAIL,2,Can't believe that Gary meant for the enums.EnumTest to import the enum.ColorEnum class.,{}
2199,ad8ba901,FAIL,1,Archimedes Trajano offered another method for the class,{}
2200,411c0e10,FAIL,2,Adding unit test for #39410. Implementing fix by switching from using Math.log to Integer.toString to figure out the number of digits.,{}
2201,76c43161,FAIL,1,Applying Pete Gieser's enhancement for the CompareToBuilder - a clone of the EqualsBuilder and HashCodeBuilder fixes previously applied. Bugzilla issue #39398,{}
2202,b906ddaf,FAIL,1,"Adding new excludeFields functionality for EqualsBuilder and HashCodeBuilder, as submitted by Pete Gieser, Bugzilla: #39315",{}
2203,9f7332ee,FAIL,2,Added new method to allow work-arounds for Java bug 4071957; as specified in issue 34351,{}
2204,4a61fc6c,FAIL,1,Fixing issue #38569,{}
2205,3b88c21b,FAIL,2,Test the getXxx methods,{}
2206,efe92d9e,FAIL,1,Fixing javadoc warnings,{}
2207,7c7d0dde,FAIL,1,"Added new class CompositeFormat, as per issue #30184 (http://issues.apache.org/bugzilla/show_bug.cgi?id=30184)",{}
2208,c99a2e70,FAIL,2,Added note on lack of &apos; support as detailed in issue #37385 (http://issues.apache.org/bugzilla/show_bug.cgi?id=37385),{}
2209,de74397f,FAIL,1,[lang] Using ReflectionToStringBuilder and excluding secure fields. ASF Bugzilla Bug 36925. http://issues.apache.org/bugzilla/show_bug.cgi?id=36925,{}
2210,0cc52320,FAIL,2,[lang] Using ReflectionToStringBuilder and excluding secure fields. ASF Bugzilla Bug 36925. http://issues.apache.org/bugzilla/show_bug.cgi?id=36925,{}
2211,d3f274d2,FAIL,1,"Replace internal use of the magic number -1 with a new constant INDEX_NOT_FOUND. Javadoc changes: Use the active voice ""Finds..."" (was ""Find...""), mention INDEX_NOT_FOUND, and other minor Javadoc nit picking.",{}
2212,a4e75ee1,FAIL,1,Javadoc to explain what iterator methods actually do bug 33609,{}
2213,55793555,FAIL,2,"Add methods that operate on a Date object rfe 33102, from David Bowers",{}
2214,dfe62b96,FAIL,1,Fixed spelling error,{}
2215,872c6142,FAIL,2,"Add contributor from rv387322, mutable add/subtract",{}
2216,c819f05a,FAIL,1,Add checks for JDK1.6,{}
2217,341c6c0c,FAIL,1,Handle badly formatted java version numbers without exceptions,{}
2218,6625fd1d,FAIL,2,Fix infinite loops leading to OutOfMemory with circular cause chain bug 37038,{}
2219,db2e7dbc,FAIL,1,"Increment, decrement add and subtract methods from Stephen Putman",{}
2220,df8b094f,FAIL,2,Finally applying Chas Emerick's improved getLevenshtein implementation,{}
2221,d2f44b3c,FAIL,1,Remove direct dependency on commons-build Enhance website,{}
2222,142598a9,FAIL,1,Cobertura unit test coverage is now 100%.,{}
2223,a7c44d44,FAIL,2,Fix code style,{}
2224,0e7a0f17,FAIL,1,"Removed PADDING cache which leaked memory. Issue #38792. Updated padding(int,char) JavaDoc about it's I18N incompatabilities.",{}
2225,8b648e0f,FAIL,2,Fixing -1/1 bug as per #37661,{}
2226,824c4578,FAIL,1,Fixing javadoc example error: #37507,{}
2227,bcb2252e,FAIL,1,Removed link to the german article - seems they either dropped the article or changed the url,{}
2228,afc1bee3,FAIL,2,be more explicit about the references to the outer class to allow compilation against the JDK 5 class library.,{}
2229,01f58860,FAIL,1,"Modify maven build to add two non-standard attributes to the jar's manifest file to indicate the values of ""maven.compile.source"" and ""maven.compile.target"". Also modify the build to include an ""Implementation-Vendor-Id"" of ""org.apache"" in the jar's manifest.",{}
2230,fe70395c,FAIL,2,fixing pmc from name to url,{}
2231,6ca47c0a,FAIL,1,Adding doap files for each component for the projects.apache.org site,{}
2232,3c244b0e,FAIL,1,Added:          <dependency>              <groupId>maven-plugins</groupId>              <artifactId>maven-cobertura-plugin</artifactId>              <version>1.1.1</version>              <type>plugin</type>          </dependency>,{}
2233,9266c1d2,FAIL,2,New ExceptionUtils methods getMessage/getRootCauseMessage,{}
2234,1427a4c1,FAIL,1,Replace LinkedList with more efficient ArrayList,{}
2235,0dc48cd7,FAIL,2,Change method ordering to group getStackTrace/getStackFrames,{}
2236,d124f390,FAIL,1,"Javadoc changes, with better description of trace methods",{}
2237,7330925c,FAIL,1,http://issues.apache.org/bugzilla/show_bug.cgi?id=37574 [lang] [PATCH] new ExceptionUtils.setCause() method,{}
2238,aeb704e5,FAIL,2,http://issues.apache.org/bugzilla/show_bug.cgi?id=37574 [lang] [PATCH] new ExceptionUtils.setCause() method,{}
2239,87825bc8,FAIL,1,Switch clover to cobertura,{}
2240,aec7c770,FAIL,2,Fix formatting to lang standards,{}
2241,6ddf10b4,FAIL,1,"Fix javadoc examples bug 36850, pointed out by Maarten Coene",{}
2242,c457c161,FAIL,1,Fixed formatting.,{}
2243,20bb8d6b,FAIL,2,Improve manifest,{}
2244,28ca6ccf,FAIL,1,Use groupId/artifactId consistently instead of simply id,{}
2245,c5bada4c,FAIL,2,"37596  DurationFormatUtils.formatDurationWords ""11 <unit>s"" gets converted to ""11 <unit>""",{}
2246,8e2568a5,FAIL,1,"http://issues.apache.org/bugzilla/show_bug.cgi?id=37596 The method DurationFormatUtils.formatDurationWords incorrectly outputs numbers ending in ""1"" without a plural ""s"" postfix for the time unit. Added a fix and tests that ""1 <unit>s"" gets converted to ""1 <unit>"" but that ""11 <unit>s"" is left alone.",{}
