id,commit,build,exec_time,comment,fix,lastFix
1732,04a90977,SUCCESS,11.0,fix a subtle bug i introduced in the last proplist cl,{},
1733,321cf8c9,SUCCESS,10.0,Get rid of the obsolete Entry#toURI extern.,{},
1734,02735e27,SUCCESS,11.0,Re-roll the groundwork for the bind rewriting change.,{},
1735,03db3415,SUCCESS,10.0,Prevent inlining of extern vars that are redeclared.,{},
1736,34de1a20,SUCCESS,11.0,Limit InlineObjectLiterals to local scopes for now.,{},
1737,c5d4e141,SUCCESS,10.0,Add Mozilla's implementation of getting ArrayBuffer XMLHttpRequest responses.,{},
1738,f04270c5,SUCCESS,10.0,open-source a deps generator,{},
1739,5a948f05,SUCCESS,10.0,Add LinkStyle to HTMLLinkElement to match the change to HTMLStyleElement.,{},
1740,fe6b4682,SUCCESS,11.0,Use Entry#toURL rather than Entry#toURI in the HTML5 FileSystem API.,{},
1741,ab9dfefc,SUCCESS,10.0,Create -output_bundle flag for JSCompiler to generate bundle files,{},
1742,e42c68a6,SUCCESS,10.0,"Slim down ast node annotation objects. This is much less ambitious than the original CL proposed by John. In this CL, the props are mutable and there are only two concrete base classes.",{},
1743,6b3acd21,SUCCESS,10.0,Adds the HTMLImageElement 'crossOrigin' property to the externs. This is a new tag being added to the spec to help tighten security regarding handling of cross-domain resources.  More information here:,{},
1744,ddc91a02,SUCCESS,10.0,Allow access to the .sheet property of a HTMLStyleElement: - Change LinkStyle to an interface. - Make HTMLStyleElement implement LinkStyle.,{},
1745,15715d80,SUCCESS,10.0,Make GlobalNamespace references implement StaticReference,{},
1746,528931cc,SUCCESS,11.0,FormData should accept Blob too.,{},
1747,de726510,SUCCESS,11.0,"When -language_in=ECMASCRIPT5_STRICT, only print 'use strict' in the first input file. Fixes Issue 489.",{},
1748,620fc21f,SUCCESS,11.0,Enable local collapsing of object literals.,{},
1749,5fd1037e,SUCCESS,10.0,Fix inline object literals pass: referenced name blacklisting and side-effect ordering.,{},
1750,37682577,SUCCESS,11.0,"Switch from octal to hex for string literal null escaping. Hex is also fixed length, so it prevents the problem that octal was solving (accidentally merging with a following digit) but is allowed in es5 strict mode, unlike octal.",{},
1751,cc4ec1a7,SUCCESS,11.0,Automated g4 rollback.,{},
1752,69ee87f7,SUCCESS,10.0,Delete undefined properties check,{},
1753,b291781a,SUCCESS,11.0,Make sure splitting happens after we had a chance to look into what the loops are doing.,{},
1754,fb1ca6ab,SUCCESS,10.0,Create an inferface for references in the symbol table,{},
1755,b3fd5d67,SUCCESS,10.0,Make GlobalNamespace implement StaticScope/StaticSlot,{},
1756,ff625e7c,SUCCESS,11.0,Fold array of string into splits (for re-rolling back JQuery loops),{},
1757,8dc67305,SUCCESS,10.0,"Make ObjectType implement StaticScope. This is part of a long-term plan to write a general symbol table with a unified API across many different types of data structures. I accidentally fixed a bug in interfaces when doing this, so added tests for the bugs i fixed.",{},
1758,3fc66a99,SUCCESS,11.0,Refactor out of replace known methods.,{},
1759,48aea0ff,SUCCESS,11.0,"Encode the null byte more correctly, because we have to be careful of look ahead. Contributed by kosmo.zb Fixes issue 486",{},
1760,9465f913,SUCCESS,10.0,Fix for maps crashes (hopefully).,{},
1761,48cccf20,SUCCESS,11.0,"Allow multiple output_manifest flags, for backwards compatibility",{},
1762,5d9614c1,SUCCESS,11.0,More determinism in SimpleDefinitions.,{},
1763,1a400824,SUCCESS,10.0,"Add skip_normal_outputs to do dummy compilation (initialize modules and check dependency), used when we want to generate MF/bundle files but compile = 0",{},
1764,d3be4eec,SUCCESS,10.0,Make sure that deleting a @const property is a compiler error,{},
1765,9674e79d,SUCCESS,10.0,"Some teams are crazy, and have deps files that are relative to symlinks. Normalize for this.",{},
1766,e2bd9c4a,SUCCESS,11.0,added minor functionality to get number of lines,{},
1767,ecde688b,SUCCESS,10.0,Deleting a property should prevent collapsing of that property.,{},
1768,0dcb6c9c,SUCCESS,10.0,"Fix a bug in @const checking where it wouldn't detect @const when a class doesn't assign a value that it declared, but a subclass does",{},
1769,0235adc7,SUCCESS,11.0,Make DELPROP of a non-reference a parser error,{},
1770,cc5786f9,SUCCESS,10.0,fix a regression in marker placement,{},
1771,59a30b48,SUCCESS,11.0,"Fixes Issue 482 In percent typed counting, ignore the nodes of Enum elements",{},
1772,984bce0d,SUCCESS,10.0,Add duplicate object literal key check to jscompiler es5 strict mode checks.,{},
1773,dd5a73fd,SUCCESS,10.0,Automated g4 rollback.,{},
1774,51e81d0f,SUCCESS,11.0,"When it is possible to make the ES5 Strict mode assumptions about a function's ""this"" it is easier to inline a function referencing ""this"". Add ""CompilerOption.assumeStrictThis"" and take advantage of it during function inlining.",{},
1775,ab11c6a4,SUCCESS,11.0,Limit the cases where InlineObjectLiterals performs its work.,{},
1776,d22f487c,SUCCESS,10.0,Automated g4 rollback.,{},
1777,7e52b85b,SUCCESS,10.0,Rewrite binds immediately followed by calls.,{},
1778,aa89d05b,SUCCESS,11.0,Only remove prototype properties defined with simple assigment statements. Fixes issue 459.,{},
1779,8777edb9,SUCCESS,10.0,making inferJsDocInfo hot-swappable plus minor cleanup of tests,{},
1780,9d5a6e30,SUCCESS,11.0,Fix a jsdoc parser bug where it was dropping the EndOfComment token Fixes issue 477,{},
1781,f392c841,SUCCESS,10.0,Make getFunctionName from NodeUtil visible (to avoid reimplementing the logic in client applications).,{},
1782,dad3100f,SUCCESS,10.0,Update jQuery 1.6 externs with the 1.6.1 documentation changes.,{},
1783,9407ab7f,SUCCESS,11.0,Don't crash on bad goog.reflect.object calls.,{},
1784,e2da3b80,SUCCESS,11.0,"Making global typed scope regeneration, hot-swappable.",{},
1785,32c0f8b8,SUCCESS,10.0,get rid of old typedef code,{},
1786,d668cb96,SUCCESS,10.0,Update jQuery 1.6 externs with the 1.6.1 documentation changes.,{},
1787,19d4a073,SUCCESS,11.0,Clean up define message definitions.,{},
1788,193d9f50,SUCCESS,10.0,Add the importScripts definition to make it available to web workers.,{},
1789,0ac9c952,SUCCESS,10.0,Fixes Issue 178 Incorrect line number reporting,{},
1790,d12de273,SUCCESS,11.0,added unit-tests for GlobalVarReferenceMap,{},
1791,63df133d,SUCCESS,10.0,Make sure that functions are called with a 'this' type. Fixes issue 440,{},
1792,036f2173,SUCCESS,10.0,Updating externs script to only add enums that are all caps,{},
1793,f7466a4b,SUCCESS,10.0,Fixing it.,{},
1794,e7a8def7,SUCCESS,11.0,Adding MapTypeStyleFeatureType.* enum,{},
1795,d4fe5ff5,SUCCESS,10.0,Removing 3.1 and 3.2 externs.,{},
1796,7dc3e324,SUCCESS,10.0,Fixing compiler error.,{},
1797,a54f481f,SUCCESS,10.0,Automated g4 rollback.,{},
1798,1f4bd3b2,SUCCESS,10.0,Add parseInt and parseFloat support to PeepholeFoldConstants.,{},
1799,29312d9f,SUCCESS,10.0,Compose warnings guards correctly so that people can turn on the undefined variables check by itself. order of execution is hard! Fixes issue 467,{},
1800,d5dad765,SUCCESS,10.0,Add parseInt and parseFloat support to PeepholeFoldConstants.,{},
1801,c8ab1392,SUCCESS,10.0,Don't alias ArrayBuffer.,{},
1802,12d37e8f,SUCCESS,10.0,Upgrade opensource closure-compiler guava library to release r09,{},
1803,5e084898,SUCCESS,10.0,Add ArrayBuffer and Blob type annotations to the XMLHttpRequest send method so that the extern is up to date with Chrome-supported types.,{},
1804,1836235c,SUCCESS,11.0,Add a way to suppress both const vars and properties at once,{},
1805,7baea8ea,SUCCESS,11.0,Only declare a namespace @const if there is no candidate definition,{},
1806,91d615d6,SUCCESS,10.0,Add support for multiple arguments to the Google Analytics API extern method _gaq.push.,{},
1807,bd7f6b05,SUCCESS,11.0,Fix alternation corner-cases in regex optimizer.,{},
1808,c590fe51,SUCCESS,10.0,"Minor changes to the last cl. This isn't functionally different in any way (getLeastSupertype usually just creates a union), but are slightly more semantically correct",{},
1809,75a9013e,SUCCESS,10.0,made checkVariableReferences hot-swappable and to do this added the functionality to keep lists of all global var references in Compiler,{},
1810,af3e9dbf,SUCCESS,10.0,Prescreen variable for live range check. Makes CoalesceVariableNames 10times faster.,{},
1811,0f40029d,SUCCESS,11.0,Adding WebGLContextAttributes properties and removing the previously defined (and incorrect) methods.,{},
1812,643bd643,SUCCESS,10.0,Infer properties of anonymous objects,{},
1813,2ec10d2f,SUCCESS,9.0,Add support for multiple arguments to the Google Analytics API extern method _gaq.push.,{},
1814,dd549b15,SUCCESS,11.0,Change record types to print consistently with anonymous object types,{},
1815,a430f618,SUCCESS,11.0,Add the ablity to consume V3 index maps.,{},
1816,f9733cf0,SUCCESS,10.0,Modify the meta-maps from file-length to line-column to be consistent with the maps themselves.,{},
1817,ec4a34c2,SUCCESS,10.0,"Parameter types should be declared, rather than inferred. This means that if the programmer re-assignes the argument to a different type, they will get a type warning. Fixes issue 433.",{},
1818,7433d30a,SUCCESS,10.0,"Rename ""writeMetaMap"" to ""appendIndexMap""",{},
1819,43ef4fb5,SUCCESS,11.0,Add some language mode tests.,{},
1820,b3940c8c,SUCCESS,10.0,Properly document window.postMessage. It looks like the webkit implementation and the spec are different? (based on playing with your goog.messaging.portchannel),{},
1821,e646ff31,SUCCESS,10.0,"Introduce the concept of a source map ""concat"", to model source files be concat'd together.",{},
1822,8690ecb0,SUCCESS,10.0,Fixed the type definition for: Array.prototype.reduce Array.prototype.reduceRight,{},
1823,e4e13996,SUCCESS,10.0,handle ECMASCRIPT5_STRICT in jscompiler AbastractCommandLineRunner,{},
1824,aa7c8f99,SUCCESS,10.0,Type Check for Multiple Extends Interface Properties,{},
1825,87c1e605,SUCCESS,10.0,make closureGoogScopeAliases pass hot-swappable,{},
1826,3c674ed0,SUCCESS,11.0,Clean up some comments.,{},
1827,f047a5af,SUCCESS,10.0,Include object a template of the Object property descriptors prevent the obfuscation of the key names.,{},
1828,4553519e,SUCCESS,10.0,Sort some of the checks by computation complexity so it bails out earlier. (30s -> 27.5s in bullet.js),{},
1829,82882847,SUCCESS,10.0,Make sure that the compiler doesn't crash when you have function f(undefined) {} and you left out the default externs. I blame this on a poorly-named function,{},
1830,4c1e16ff,SUCCESS,10.0,Adding 3.5 externs,{},
1831,de8d4c68,SUCCESS,11.0,Making checkProvides and checkRequires hot-swappable.,{},
1832,c438dfd0,SUCCESS,10.0,Implement multiple extends for interfaces,{},
1833,7078f435,SUCCESS,11.0,Add missing annotations types. Fixes issue 445.,{},
1834,1c707e4f,SUCCESS,9.0,Add an interface data member test case.,{},
1835,f78951b3,SUCCESS,10.0,speed up code generation by about 10%,{},
1836,b783533a,SUCCESS,10.0,Rename NodeUtil.getFunctionInfo to NodeUtil.getFunctionJSDocInfo Rename NodeUtil.getFnParameters to NodeUtil.getFunctionParameters. NOTE: this is a pure Eclipse refactor:rename CL,{},
1837,836a93db,SUCCESS,10.0,"Add handling for ""if (cond) return expression1; return expression2; Fixes issue 436 Issue: http://code.google.com/p/closure-compiler/issues/detail?id=436",{},
1838,5b55e9fa,SUCCESS,11.0,Skips checkPathbetweenNodes if nodes are next to each other.,{},
1839,d700e3ee,SUCCESS,10.0,"Making checkControlStructures, suspiciousCode, and checkControlFlow hot-swappable.",{},
1840,fb879203,SUCCESS,10.0,Make some NodeUtility function visible for use outside of JsCompiler (so clients can avoid re-implementing the same behaviors).,{},
1841,06dadd83,SUCCESS,10.0,Add methods for visualizing the module graph,{},
1842,3ded788d,SUCCESS,10.0,fix up the license on CaseCanonicalize,{},
1843,71546f3d,SUCCESS,10.0,Fix opensource closure compiler build breakage.,{},
1844,8f4b1746,FAIL,5,An optimization pass for regular expression bodies.,{'lastFix': 'OnlyRebuild'},
1845,db1fdf97,SUCCESS,10.0,"Emit a warning when a private property overrides another private property, with both defined in the ctor. Fixes issue 254",{},
1846,c498ecb7,SUCCESS,10.0,Automated g4 rollback.,{},
1847,8ff11aeb,SUCCESS,10.0,Update jQuery externs for better optional argument support. Add jQuery 1.6 externs.,{},
1848,b8ffdb77,SUCCESS,10.0,"Don't require source name properties on function nodes, get it from the nearest parent if it isn't set.",{},
1849,e2e7f75a,SUCCESS,10.0,-Add autocorrect and autocapitalize to the iphone externs.,{},
1850,b8441ec2,SUCCESS,10.0,Automated g4 rollback.,{},
1851,3130ceb0,SUCCESS,10.0,"Namespaces created by jscompiler should be @const. This helps type-checking a lot, because it doesn't have to worry about someone re-assigning the namespace. If you want a namespace to be non-const, you can just declare it explicitly.",{},
1852,33c9bba0,SUCCESS,10.0,Add Flash function CallFunction. Contributed by ivan.kozik. Fixes issue 441,{},
1853,441d31de,SUCCESS,10.0,Fixed the problem of generating top scope before closure pass.,{},
1854,9b06d389,SUCCESS,10.0,Add EcmaScript 5 Object methods.,{},
1855,1e612a4e,SUCCESS,10.0,Update jQuery externs for better optional argument support. Add jQuery 1.6 externs.,{},
1856,f1115542,SUCCESS,10.0,"Handle aliases used in ""instanceof"" checks.",{},
1857,2851a419,SUCCESS,9.0,Automated g4 rollback.,{},
1858,a55628d7,SUCCESS,11.0,Make cloneNode return {Element} for Elements,{},
1859,00c3d735,SUCCESS,9.0,Make InstanceObjectType non-final to allow it to be mocked.,{},
1860,a36a61a9,SUCCESS,10.0,Implement multi extends for interfaces,{},
1861,1ed164be,SUCCESS,10.0,Add SharedWorker to common externs. Contributed by ivan.kozik. Fixes issue 443,{},
1862,686a1daa,SUCCESS,9.0,"Form proper aliases on assignments from external objects, improves name removal in other cases as well.",{},
1863,c1c79684,SUCCESS,10.0,Add captureStackTrace,{},
1864,091577d5,SUCCESS,9.0,Making CheckAccessControls hot-swappable. This needed changes in defining properties on PrototypeObjectType to keep previously inferred jsdoc info.,{},
