id,commit,build,exec_time,comment,fix
2904,f335e5a,SUCCESS,9.0,fixed weird spacing as per last patch from Ben,{}
2905,327124c,SUCCESS,9.0,fixed an error with negative constraints and unfeasible solution JIRA: MATH-290,{}
2906,4ece188,SUCCESS,10.0,fixed an error induced by zero entries in simplex solver JIRA: MATH-288,{}
2907,f36be8e,SUCCESS,9.0,fixed an error leading the simplex solver to compute the right solution but return another one JIRA: MATH-286,{}
2908,0878ad4,SUCCESS,9.0,Typo,{}
2909,43e358e,SUCCESS,9.0,Removed reference to maven 1 build.,{}
2910,f2e822a,SUCCESS,9.0,restored development reports.,{}
2911,abc35fa,SUCCESS,9.0,"Fixed broken link, dropped reference to deprecated package.",{}
2912,317793e,SUCCESS,9.0,Prevent infinite loops in multi-directional direct optimization method when the start point is exactly at the optimal point JIRA: MATH-283,{}
2913,6eeb2b3,SUCCESS,10.0,Updated to reflect 2.0 release.,{}
2914,fb1855a,SUCCESS,9.0,Prepare for 2.0 RC4,{}
2915,6d30434,SUCCESS,10.0,Unnecessary ;,{}
2916,f894722,SUCCESS,10.0,Missing @Override markers,{}
2917,7808ac2,SUCCESS,9.0,Unnecessary casts,{}
2918,504d72f,SUCCESS,10.0,Add AL header,{}
2919,9f09783,SUCCESS,9.0,Add AL header,{}
2920,2a0d7fdf,SUCCESS,10.0,remove references to deleted style sheet,{}
2921,c662c41,SUCCESS,9.0,Removed vestigal m1 file.,{}
2922,a16f9d9,SUCCESS,9.0,Dropped vestigal m1 file.,{}
2923,4a0d76d,SUCCESS,9.0,"Added test-jar.xml to source distro, cleaned up.",{}
2924,486d969,SUCCESS,9.0,Added missing reference to genetics package.,{}
2925,b74ed97,SUCCESS,9.0,"changed test threshold, it was too tight for JRockit",{}
2926,7212033,SUCCESS,10.0,fixed an error in RealMatrix javadoc JIRA: MATH-281,{}
2927,59dcb04,SUCCESS,9.0,updated test-jar.xml according to new maven-compliant standard directory layout,{}
2928,53e1621,SUCCESS,9.0,updated ant build.xml according to new maven-compliant standard directory layout,{}
2929,eab0f24,SUCCESS,9.0,moved test java and resources directories for compliance with maven standard directory layout,{}
2930,d6a438e,SUCCESS,9.0,moved main java directory for compliance with maven standard directory layout,{}
2931,2ad5ef6,SUCCESS,10.0,moved assembly directory for compliance with maven standard directory layout,{}
2932,fec595b,SUCCESS,9.0,cleaned more subversion properties,{}
2933,7528388,SUCCESS,10.0,"added a protection against infinite loops that occur with some JVM (Sun before 1.4, JRockit, ...)",{}
2934,85edad8,SUCCESS,9.0,fixed properties,{}
2935,be6ab60,SUCCESS,9.0,added forgotten Apache header,{}
2936,cb0f361,SUCCESS,9.0,Reverted trunk version back during release vote.,{}
2937,994d38a,SUCCESS,10.0,Prepare (again) for 2.0 release.,{}
2938,3380ed1,SUCCESS,9.0,Added description for 2.0 release.,{}
2939,c3e129e,SUCCESS,10.0,Change trunk version back during release vote.,{}
2940,03e341c,SUCCESS,10.0,Prepare for 2.0 release,{}
2941,4c9d06c,SUCCESS,9.0,Fixed typo and one missed s/used/translated,{}
2942,1f8c443,SUCCESS,9.0,"Put copyright notices in NOTICE.txt, clean up LICENSE.txt (mostly s/used/translated)",{}
2943,bcf7af8,SUCCESS,9.0,added references to the classes that are derived works of existing products in the NOTICE and LICENSE files,{}
2944,01e654f,SUCCESS,9.0,improved introduction of derived works original licenses as per Phil's suggestion,{}
2945,019a81b,SUCCESS,9.0,fixed copyright year,{}
2946,42a5d2f,SUCCESS,9.0,Updated menu to include 2.0 javadoc.,{}
2947,e8ac7d6,SUCCESS,9.0,Disabled development reports for release.,{}
2948,f0f4dc4,SUCCESS,9.0,"moves subcomponents licenses and disclaimers from NOTICE to LICENSE file, as required by Apache release policy http://www.apache.org/dev/release.html#distributing-code-under-several-licenses",{}
2949,3037c15,SUCCESS,9.0,fixed typo,{}
2950,2e4976a,SUCCESS,10.0,Minor edits.,{}
2951,f07d359,SUCCESS,10.0,Updated download page for 2.0 release.,{}
2952,2f4dd12,SUCCESS,9.0,Dropped maven 1 release notes jsl.,{}
2953,d137e7b,SUCCESS,10.0,Prepare for 2.0-RC1.,{}
2954,37ba2ff,SUCCESS,10.0,Dropped unenlightening reference.,{}
2955,f75e841,SUCCESS,9.0,Fixed javadoc link.,{}
2956,73b92de,SUCCESS,10.0,Dropped reference to non-existent method.,{}
2957,da7547c,SUCCESS,10.0,removed a print,{}
2958,c8874d7,SUCCESS,9.0,removed a print,{}
2959,a7ee33b,SUCCESS,9.0,improved test coverage,{}
2960,34a8ad1,SUCCESS,9.0,improved test coverage,{}
2961,6fff3ab,SUCCESS,9.0,improved test coverage,{}
2962,1c538d8,SUCCESS,9.0,improved test coverage,{}
2963,7050f54,SUCCESS,9.0,removed unused function,{}
2964,c01ea62,SUCCESS,9.0,added tests for recent changes improved coverage,{}
2965,b0b3481,SUCCESS,10.0,make sure at least one run in the multistart univariate optimizer uses the complete search domain,{}
2966,04ba9f0,SUCCESS,10.0,"fixed an error in multistart univariate optimizer: the optima found were sorted according to the independant variable x, not according to the function value y",{}
2967,7e41497,SUCCESS,9.0,limited accuracy of numbers in string comparisons,{}
2968,715a5dc,SUCCESS,9.0,improved test coverage,{}
2969,df3dd4c,SUCCESS,10.0,"the new base class does not call setSeed, defensive programming against too early calls to setSeed are not useful anymore",{}
2970,65cbdad,SUCCESS,9.0,removed a javadoc paragraph that is not true anymore,{}
2971,7fa2206,SUCCESS,9.0,improved test coverage,{}
2972,583ab8d,SUCCESS,10.0,fixed javadoc,{}
2973,2283b09,SUCCESS,9.0,"added an implementation of the Mersenne twister pseudo random number generator the implementation comes from Mantissa and was a translation of the 2002 version in C by the algorithm authors, which was published under a BSD license",{}
2974,117ad82,SUCCESS,9.0,added a base class for bits streams based modern pseudo random generators,{}
2975,92990a7,SUCCESS,9.0,added new seeding methods for random generators this will allow implementing some modern and efficient generators that require a lots of bits for seeding in the form of complete integer arrays,{}
2976,4fa80e8,SUCCESS,9.0,improved test coverage,{}
2977,90e58a9,SUCCESS,9.0,fixed an index error triggering ArrayIndexOutOfBoundException for an add after a clear if size has grown,{}
2978,a28f068,SUCCESS,9.0,added tests for the synchronized version of multivariate summary statistics,{}
2979,97448ad,SUCCESS,9.0,delegate creation of tested class to a factory so that the derived class SynchronizedDescriptiveStatisticsTest can override it and ... really test SynchronizedDescriptiveStatistics,{}
2980,3bd12a2,SUCCESS,10.0,improved test coverage,{}
2981,dbbf24f,SUCCESS,10.0,checked serialization of TransformerMap and added a test for it,{}
2982,0e3aca4,SUCCESS,9.0,checked serialization of EuclideanIntegerPoint and added a tests suite for the class,{}
2983,9244450,SUCCESS,9.0,optimizers should not be serializable,{}
2984,6a638f0,SUCCESS,9.0,checked serialization of DefaultTransformer and added a test for it,{}
2985,3bf746c,SUCCESS,10.0,removed automatically generated TODO comment,{}
2986,cffc80a,SUCCESS,9.0,convergence checkers should not be serializable,{}
2987,02a9807,SUCCESS,10.0,checked serialization of BigReal and added a tests suite for the class,{}
2988,379747d,SUCCESS,9.0,handle serialization of BigRealField (which is a singleton) properly and test it,{}
2989,e025ce1,SUCCESS,10.0,handle serialization of ComplexField (which is a singleton) properly and test it,{}
2990,3c4b780,SUCCESS,9.0,handle serialization of FractionField (which is a singleton) properly and test it,{}
2991,1b22672,SUCCESS,10.0,handle serialization of BigFractionField (which is a singleton) properly and test it,{}
2992,0b7ac62,SUCCESS,10.0,"removed TODO item: the solvers tests are quite different, an abstract test class seems overkill here",{}
2993,c6a3136,SUCCESS,9.0,added test for Fraction serialization,{}
2994,f5146d6,SUCCESS,10.0,added test for BigFraction serialization,{}
2995,9e94c3d,SUCCESS,10.0,added new tests for multistart optimizers,{}
2996,db089f4,SUCCESS,9.0,changing multistart behaviour to rely on search domain boundary rather than on start point the only implementation of the raw minimizer ignores the start point so the multistart optimizer always found the same point before the change,{}
2997,6b6c8c7,SUCCESS,9.0,updated plugins to latest version (except cobertura for now because version 2.3 triggers a strange error in MathUtils),{}
2998,65a7b0d,SUCCESS,10.0,moved velocity template to a default directory where the maven-changes-plugin look for it,{}
2999,c95eb0b,SUCCESS,9.0,fixed an error identified by findbugs,{}
3000,a570695,SUCCESS,10.0,fixed an exclusion rule after an API change some time ago,{}
3001,2122690,SUCCESS,9.0,removed obsolete files,{}
3002,5f22b72,SUCCESS,9.0,added Apache header to some files that didn't have it,{}
3003,cd8734b,SUCCESS,9.0,fixed typo,{}
3004,a38f94b,SUCCESS,9.0,first attempt at release notes for 2.0,{}
3005,c627d32,SUCCESS,10.0,fixed a change entry after several layer of changes have occurred to avoid confusing users,{}
3006,da7d710,SUCCESS,9.0,Added release notes velocity template.,{}
3007,4c13fdf,SUCCESS,10.0,"Changed the default max growth factor for multistep methods using Nordsieck representation. The previous value (10.0) was far too big and lead to numerical instability at high orders because the last component of the Nordsieck vector, which has a low accuracy, could be multiplied by 10^k which was ... huge.",{}
3008,296f2c6,SUCCESS,9.0,Changed the return type of the various interpolation algorithms to the specific implementation of UnivariateRealFunction each one uses (thanks to Gilles for reporting the problem and providing the patch),{}
3009,0a44156,SUCCESS,9.0,Added AggregateSummaryStatistics.,{}
3010,378c6a3,SUCCESS,10.0,Fixed types.,{}
3011,466fdf5,SUCCESS,9.0,Cleanup / complete AggregateSummaryStatistics implementation  * Fully synchronized access to aggregating SummaryStatistics instance  * Exposed all SummaryStatistics stats  * Improved test coverage  * Improved javadoc JIRA: MATH-224,{}
3012,f2b574e,SUCCESS,10.0,Made long conversion conistent. Improved test coverage. JIRA: MATH-224.,{}
3013,4924022,SUCCESS,9.0,added a test case and documentation for the new contract about roots bracketing in univariate real solvers (roots exactly at endpoints are now accepted) JIRA: MATH-280,{}
3014,9be86f6,SUCCESS,10.0,fixed a bracketing issue due to inconsistent checks JIRA: MATH-280,{}
3015,8de8a3b,SUCCESS,9.0,added an exclusion rule for a false positive from findbugs concerning a desired and documented feature,{}
3016,18b61a1,SUCCESS,10.0,removed compilation/findbugs warnings about type safety the changes include API changes (replacing Object by Comparable<?>). The class itself is still not generic as this would prevent mixing types which is a desired feature here that is checked in the unit tests JIRA: MATH-261,{}
3017,a701b9a,SUCCESS,9.0,fixed missing @return tag,{}
3018,dc48489,SUCCESS,10.0,removed tabs,{}
3019,cf5ed13,SUCCESS,9.0,removed tabs,{}
3020,a5de7d5,SUCCESS,10.0,Added static direct aggregation method to AggregateSummaryStatistics.  JIRA: MATH-224.,{}
3021,e5b731f,SUCCESS,9.0,Exposed second moment.,{}
3022,089df61,SUCCESS,9.0,Fixed alpha sort of developers.,{}
3023,14a77ce,SUCCESS,9.0,compute state variation avoiding cancellation in a critical subtraction to preserve accuracy,{}
3024,da294cc,SUCCESS,10.0,javadoc,{}
3025,81d127c,SUCCESS,9.0,Added a check for too few data in linear regression JIRA: MATH-279,{}
3026,1ae1904,SUCCESS,10.0,added scalar multiply to the Complex class JIRA: MATH-277,{}
3027,170b3d1,SUCCESS,9.0,fixed package documentation that still referenced mantissa,{}
3028,812995f,SUCCESS,10.0,fixed javadoc,{}
3029,9443a8a,SUCCESS,9.0,optimized matrix update loop,{}
3030,5a3083c,SUCCESS,9.0,fixed another set of warnings identified by recent findbugs versions,{}
3031,8a14184,SUCCESS,10.0,removed import,{}
3032,2ce25c4,SUCCESS,9.0,fixed another set of warnings identified by recent findbugs versions,{}
3033,6f043a3,SUCCESS,10.0,removed tabs,{}
3034,38c7118,SUCCESS,9.0,fixed a number of warnings identified by findbugs eclipse plugin version 1.3.9,{}
3035,9e2a047,SUCCESS,8.0,Added David Stefka to contributors.,{}
3036,259957e,SUCCESS,9.0,Added GA.,{}
3037,544ae4a,SUCCESS,10.0,Fixed broken javadoc links.,{}
3038,1311ad1,SUCCESS,10.0,Fixed incorrect javadoc link.,{}
3039,0c4ed4f,SUCCESS,9.0,fixed a serialization error introduced by yesterday changes (sorry for the noise),{}
3040,b56ef81,SUCCESS,10.0,fixed typo,{}
3041,036bbe2,SUCCESS,9.0,simplified and reorganized slightly the Adams integrators class hierarchy this will allow a future BDF integrator development for stiff problems,{}
3042,58add4a,FAIL,7.0,changed Nordsieck transformer to an Adams-specific Nordsieck transformer the transformer associated with BDF integrator will be quite different,{}
3043,b998c2f,FAIL,8.0,improve both numerical accuracy and speed by using optimized loops in reversed row order (i.e. from higher orders to lower orders) directly on matrix data.,{}
3044,240450f,SUCCESS,9.0,"be more precise on return type, we really return a Array2DRowRealMatrix, so tell it in case some callers can use this information for optimization (which is the case for Nordsieck transformers, they will be able to use customized loops on matrix data for the sake of numerical accuracy)",{}
3045,e01e37a,SUCCESS,9.0,"moved test problems one package up, to prepare their reuse for stiff integrators",{}
3046,42cf680,SUCCESS,9.0,added Dimitri to contributors,{}
3047,f278606,SUCCESS,10.0,Added a getCovariance method to singular value decomposition,{}
3048,8418371,SUCCESS,9.0,added a missing @Override,{}
3049,c306762,SUCCESS,9.0,Add test cases for Serialization of subclasses of Complex,{}
3050,a9c242c,SUCCESS,9.0,fixed TWO_FIFTH value in both Fraction and BigFraction,{}
3051,a93b56b,SUCCESS,9.0,"fixed a forgotten adjustment of integrator setting the first integer parameter semantics have changed and the test was not updated to reflect this, thus leading to test failure",{}
3052,e9b7a1f,SUCCESS,9.0,"Yes, sebb is correct.  After running tests, readResolve needs to be visible to subclasses to be used.  Since Complex is clearly designed to be subclassed, changing the visiblity.",{}
3053,0bfe55d,SUCCESS,9.0,Made protected fields private.  JIRA: MATH-207.,{}
3054,c9d5302,SUCCESS,10.0,"fixed Adams-Bashforth order for error control (it is k, not k+1)",{}
3055,3cd9130,SUCCESS,9.0,removed the current point from count in multistep integrators updated documentation since now Adams-Bashforth and Adams-Moulton are adaptive stepsize integrators,{}
3056,314c516,SUCCESS,10.0,Added Spearman's correlation.,{}
3057,8cc888a,SUCCESS,10.0,Restore Serializable to PolynomialFunction,{}
3058,4569cca,SUCCESS,9.0,Added ranking subsection.,{}
3059,1e42e6b,SUCCESS,10.0,Remove Serializable from some tranient analitics classes.,{}
3060,9d3a3ad,SUCCESS,9.0,Fix thread-safety issues - code failed to use synch. read - code could potentially use two different random Generators if another thread changed it,{}
3061,081dc33,SUCCESS,9.0,Made aggregation threadsafe.,{}
3062,3fcf1be,SUCCESS,9.0,removed old maven 1 stuff,{}
3063,336af06,SUCCESS,10.0,adding missing Apache header,{}
3064,363228b,SUCCESS,9.0,documented Adams-Bashforth and Adams-Moulton ODE integrators,{}
3065,9c2f4a9,SUCCESS,10.0,"fixed a warning about a mission serializeVersionUID. However, should this really be serializable at all ?",{}
3066,37fb4b5,SUCCESS,10.0,removed lots of serialization in ODE the only classes/interfaces for which serialization is really important in this package are the step interpolators. The reason for that is that the ContinuousOutputModel is explicitly serializable and contains step interpolators. This allows users to perform integration of any complex model and to save the result of the integration for all integration range by serializing a ContinuousOutputModel instance. This feature is a major one.,{}
3067,2109b5b,SUCCESS,9.0,removed serialization for multistart optimizers,{}
3068,a04a035,SUCCESS,10.0,changed the Adams-Bashforth and Adams-Moulton multistep integrators to adaptive stepsize. this was made possible thanks to the Nordsieck representation of integration state,{}
3069,ca2b746,FAIL,7.0,"completely changed integration start phase: now the starter integrator for multistep methods do not advance time anymore, it is interrupted at first step end and the interpolator is used to reconstruct Nordsieck vector information at integration start. Then the normal multistep integrators does start also exactly at integration start and is responsible for all time advancing stuff, including step handlers and events handlers management.",{}
